location,time_of_report,infection_severity,government_loyalty,riot_status,termination_recommended
Altenberg bei Linz,01:47:54,3,1,0,False
Bad Leonfelden,18:49:20,2,3,3,False
Eidenberg,21:39:38,1,3,4,False
Engerwitzdorf,15:28:31,2,2,2,False
Feldkirchen an der Donau,02:30:31,0,2,4,False
Gallneukirchen,13:27:01,0,1,0,False
Goldwörth,07:59:01,1,1,0,False
Gramastetten,07:41:26,3,1,0,False
Haibach im Mühlkreis,05:53:23,2,2,2,False
Hellmonsödt,04:55:58,1,3,4,False
Herzogsdorf,19:08:16,0,3,5,False
Kirchschlag bei Linz,17:40:50,2,2,1,False
Lichtenberg,20:39:33,1,1,0,False
Oberneukirchen,05:52:04,3,3,5,False
Ottenschlag im Mühlkreis,10:49:57,1,1,2,False
Ottensheim,22:12:28,2,2,4,False
Puchenau,03:58:29,3,3,3,False
Reichenau im Mühlkreis,01:43:30,2,1,1,False
Reichenthal,08:18:53,1,1,1,False
Sankt Gotthard im Mühlkreis,04:29:53,3,1,0,False
Schenkenfelden,05:19:40,0,3,3,False
Sonnberg im Mühlkreis,17:17:10,3,3,4,False
Steyregg,16:19:29,1,3,5,False
Vorderweißenbach,15:12:31,1,3,4,False
Walding,09:07:43,0,2,1,False
Zwettl an der Rodl,13:16:08,3,1,0,False
Ampflwang im Hausruckwald,15:09:42,1,2,4,False
Attersee,11:54:28,3,1,2,False
Attnang-Puchheim,14:11:24,1,1,2,False
Atzbach,03:02:04,1,2,2,False
Aurach am Hongar,07:10:54,1,2,4,False
Berg im Attergau,03:26:52,2,3,5,False
Desselbrunn,23:54:06,1,2,1,False
Fornach,04:03:40,0,3,3,False
Frankenburg am Hausruck,14:31:58,3,2,1,False
Frankenmarkt,02:05:43,2,1,1,False
Gampern,11:08:10,0,3,4,False
Innerschwand,19:43:35,0,1,0,False
Lenzing,07:16:14,1,3,3,False
Manning,19:07:07,0,2,2,False
Mondsee,07:00:38,3,1,2,False
Neukirchen an der Vöckla,22:48:01,1,3,5,False
Niederthalheim,14:26:09,1,3,4,False
Nußdorf am Attersee,19:25:38,3,2,1,False
Oberhofen am Irrsee,06:29:40,2,3,5,False
Oberndorf bei Schwanenstadt,21:43:00,1,3,3,False
Oberwang,21:36:02,1,2,4,False
Ottnang am Hausruck,14:14:52,1,2,2,False
Pfaffing,05:35:14,2,3,3,False
Pilsbach,02:44:00,4,3,4,False
Pitzenberg,01:26:58,1,3,5,False
Pöndorf,16:18:38,3,3,4,False
Puchkirchen am Trattberg,05:31:19,1,2,1,False
Pühret,00:13:12,2,3,4,False
Redleiten,07:04:28,2,1,2,False
Redlham,09:59:21,3,2,2,False
Regau,06:01:58,1,2,2,False
Rüstorf,23:17:16,0,1,2,False
Rutzenham,04:05:08,4,1,1,False
Sankt Georgen im Attergau,14:07:32,1,2,3,False
Sankt Lorenz,22:55:25,1,2,4,False
Schlatt,20:27:47,2,2,2,False
Schörfling am Attersee,11:56:49,1,2,3,False
Schwanenstadt,05:15:22,0,3,5,False
Seewalchen am Attersee,23:24:47,3,3,3,False
Steinbach am Attersee,22:34:48,0,2,3,False
Straß im Attergau,00:15:56,3,2,3,False
Tiefgraben,04:49:26,2,1,1,False
Timelkam,11:58:24,3,3,5,False
Ungenach,01:08:07,4,1,0,False
Unterach am Attersee,11:13:12,0,2,4,False
Vöcklabruck,03:44:03,2,2,1,False
Vöcklamarkt,09:48:57,3,2,4,False
Weißenkirchen im Attergau,01:50:14,2,3,5,False
Weyregg am Attersee,11:02:11,2,2,3,False
Wolfsegg am Hausruck,07:49:56,3,1,2,False
Zell am Moos,14:06:09,3,1,2,False
Zell am Pettenfirst,00:59:24,1,1,0,False
Aichkirchen,13:50:20,1,1,0,False
Bachmanning,18:13:01,3,1,0,False
Bad Wimsbach-Neydharting,19:05:52,3,3,3,False
Buchkirchen,00:27:26,0,3,4,False
Eberstalzell,01:46:09,3,2,2,False
Edt bei Lambach,11:52:38,0,2,3,False
Fischlham,00:32:13,0,3,4,False
Gunskirchen,21:42:52,0,1,0,False
Holzhausen,05:52:02,1,3,5,False
Krenglbach,20:13:51,2,1,1,False
Lambach,09:13:39,3,3,3,False
Marchtrenk,10:36:55,0,3,3,False
Neukirchen bei Lambach,18:19:22,3,3,5,False
Offenhausen,03:01:48,2,2,1,False
Pennewang,07:33:35,3,3,5,False
Pichl bei Wels,07:03:09,0,2,3,False
Sattledt,17:30:09,1,2,3,False
Schleißheim,18:12:37,3,3,5,False
Sipbachzell,20:29:06,2,1,2,False
Stadl-Paura,07:14:49,2,2,3,False
Steinerkirchen an der Traun,07:48:22,1,1,1,False
Steinhaus,11:18:59,3,3,4,False
Thalheim bei Wels,06:55:13,3,1,0,False
Weißkirchen an der Traun,17:15:18,1,1,2,False
Salzburg,00:55:04,1,1,1,False
Abtenau,18:17:33,3,2,3,False
Adnet,03:46:15,3,1,1,False
Annaberg-Lungötz,15:55:50,3,3,3,False
Golling an der Salzach,19:02:54,3,1,1,False
Hallein,03:14:17,3,2,3,False
Krispl,20:53:18,0,3,3,False
Kuchl,19:25:33,3,2,1,False
Oberalm,08:19:12,0,2,2,False
Puch bei Hallein,07:22:08,0,1,2,False
Rußbach am Paß Gschütt,15:26:54,3,2,1,False
Sankt Koloman,08:29:26,1,1,0,False
Scheffau am Tennengebirge,18:30:16,1,2,4,False
Bad Vigaun,06:18:25,0,3,5,False
Anif,00:45:57,0,2,1,False
Anthering,01:45:48,2,2,1,False
Bergheim,02:38:09,3,1,1,False
Berndorf bei Salzburg,05:20:09,1,1,2,False
Bürmoos,04:36:48,1,2,3,False
Dorfbeuern,11:52:59,0,2,3,False
Ebenau,20:26:11,3,1,0,False
Elixhausen,03:44:26,1,1,0,False
Elsbethen,19:44:32,2,1,1,False
Eugendorf,19:01:45,2,1,1,False
Faistenau,23:03:42,0,1,1,False
Fuschl am See,04:12:41,2,2,1,False
Göming,14:14:49,4,1,2,False
Grödig,00:50:08,1,1,2,False
Großgmain,18:40:48,0,3,4,False
Hallwang,08:16:40,3,3,4,False
Henndorf am Wallersee,07:57:28,1,2,4,False
Hintersee,13:39:52,0,3,3,False
Hof bei Salzburg,23:03:11,1,3,3,False
Köstendorf,02:35:37,0,1,1,False
Koppl,12:59:07,0,2,3,False
Lamprechtshausen,07:21:33,0,3,5,False
Mattsee,02:17:17,0,2,1,False
Neumarkt am Wallersee,05:58:24,2,1,1,False
Nußdorf am Haunsberg,18:58:03,3,2,4,False
Oberndorf bei Salzburg,06:16:40,3,3,5,False
Obertrum am See,20:51:21,1,1,2,False
Plainfeld,04:56:59,2,1,1,False
Sankt Georgen bei Salzburg,19:59:19,1,3,3,False
Sankt Gilgen,03:36:42,3,2,1,False
Schleedorf,12:08:04,3,1,0,False
Seeham,11:24:17,1,3,4,False
Straßwalchen,12:36:15,2,1,0,False
Strobl,09:51:51,1,1,1,False
Thalgau,02:58:10,0,3,5,False
Wals-Siezenheim,20:07:23,2,3,3,False
Seekirchen am Wallersee,10:21:59,2,1,1,False
Altenmarkt im Pongau,12:19:02,1,3,4,False
Bad Hofgastein,02:09:58,3,2,4,False
Bad Gastein,06:58:50,2,2,3,False
Bischofshofen,16:02:17,0,3,3,False
Dorfgastein,06:50:23,2,3,5,False
Eben im Pongau,14:31:32,3,1,1,False
Filzmoos,23:59:28,0,2,4,False
Flachau,04:04:04,1,1,1,False
Forstau,08:00:22,1,3,5,False
Goldegg,01:57:26,2,3,4,False
Großarl,15:38:49,3,1,0,False
Hüttau,09:03:13,3,1,2,False
Hüttschlag,17:27:04,2,2,2,False
Kleinarl,22:11:30,2,3,3,False
Mühlbach am Hochkönig,06:58:46,2,1,1,False
Pfarrwerfen,22:26:27,1,2,2,False
Radstadt,19:21:37,2,3,4,False
Sankt Johann im Pongau,01:44:07,3,3,3,False
Sankt Martin am Tennengebirge,21:30:13,1,3,3,False
Sankt Veit im Pongau,19:40:46,0,1,0,False
Schwarzach im Pongau,18:10:02,3,1,2,False
Untertauern,13:17:07,3,2,4,False
Wagrain,14:14:35,3,1,0,False
Werfen,09:42:00,2,1,2,False
Werfenweng,14:58:35,1,3,5,False
Göriach,10:36:42,1,1,1,False
Lessach,02:00:37,4,3,5,False
Mariapfarr,04:44:13,3,2,3,False
Mauterndorf,03:50:08,2,1,1,False
Muhr,12:58:07,0,3,4,False
Ramingstein,07:47:13,1,3,5,False
Sankt Andrä im Lungau,04:10:57,2,1,1,False
Sankt Margarethen im Lungau,10:02:42,2,3,3,False
Sankt Michael im Lungau,13:59:53,2,1,2,False
Tamsweg,13:44:17,3,3,3,False
Thomatal,13:30:08,2,3,5,False
Tweng,13:35:44,6,1,2,False
Unternberg,12:58:27,2,2,1,False
Weißpriach,14:28:07,5,1,2,False
Zederhaus,22:51:02,2,1,0,False
Bramberg am Wildkogel,04:36:23,1,1,0,False
Bruck an der Großglocknerstraße,18:35:44,2,2,3,False
Dienten am Hochkönig,20:21:49,2,2,3,False
Fusch an der Großglocknerstraße,10:46:35,2,2,3,False
Hollersbach im Pinzgau,09:23:41,3,2,1,False
Kaprun,23:20:45,0,2,3,False
Krimml,18:03:11,3,3,3,False
Lend,07:31:14,1,3,5,False
Leogang,06:14:03,0,1,1,False
Lofer,17:06:42,2,1,0,False
Maishofen,18:05:53,3,3,4,False
Maria Alm am Steinernen Meer,04:29:45,1,1,2,False
Mittersill,05:47:23,1,3,5,False
Neukirchen am Großvenediger,19:16:08,3,1,0,False
Niedernsill,11:01:16,0,1,1,False
Piesendorf,13:24:15,3,3,3,False
Rauris,20:47:49,3,3,4,False
Saalbach-Hinterglemm,11:15:27,0,1,0,False
Saalfelden am Steinernen Meer,13:19:50,0,1,2,False
Sankt Martin bei Lofer,21:14:34,4,2,1,False
Stuhlfelden,15:26:22,4,3,3,False
Taxenbach,03:00:44,0,2,2,False
Unken,21:33:44,2,2,2,False
Uttendorf,09:36:08,3,2,4,False
Viehhofen,05:46:20,3,2,3,False
Wald im Pinzgau,18:17:33,1,1,0,False
Weißbach bei Lofer,08:54:49,1,3,5,False
Zell am See,02:38:31,1,2,1,False
Graz,00:40:50,3,3,5,False
Aflenz Kurort,07:25:34,2,2,4,False
Aflenz Land,07:54:24,3,1,0,False
Breitenau am Hochlantsch,06:26:18,4,1,1,False
Bruck an der Mur,09:52:21,2,3,5,False
Etmißl,13:30:48,3,1,2,False
Frauenberg,20:39:53,5,1,1,False
Gußwerk,14:23:14,4,3,3,False
Halltal,18:41:04,10,3,3,True
Kapfenberg,11:48:22,3,1,1,False
Mariazell,20:11:19,2,3,3,False
Oberaich,04:55:22,1,3,5,False
Parschlug,21:24:49,2,1,0,False
Pernegg an der Mur,05:34:29,3,1,1,False
Sankt Ilgen,15:06:05,5,1,2,False
Sankt Katharein an der Laming,03:09:23,3,3,5,False
Sankt Lorenzen im Mürztal,17:59:01,1,3,4,False
Sankt Marein im Mürztal,02:23:18,4,3,3,False
Sankt Sebastian,13:07:42,7,2,1,False
Thörl,17:46:55,4,3,4,False
Tragöß,14:21:16,3,3,3,False
Turnau,20:59:56,3,3,4,False
Aibl,18:00:08,0,3,5,False
Deutschlandsberg,20:06:04,1,1,0,False
Eibiswald,08:52:11,2,3,3,False
Frauental an der Laßnitz,16:27:25,2,3,4,False
Freiland bei Deutschlandsberg,02:40:49,7,3,5,True
Bad Gams,16:21:59,2,3,3,False
Garanas,03:46:23,3,3,4,False
Georgsberg,05:17:00,4,3,3,False
Greisdorf,17:09:05,2,1,0,False
Gressenberg,10:53:33,7,2,2,False
Groß Sankt Florian,15:10:03,3,3,4,False
Großradl,08:27:21,3,3,4,False
Gundersdorf,00:04:51,2,1,1,False
Hollenegg,06:31:59,2,2,4,False
Kloster,13:11:51,4,1,1,False
Lannach,16:47:54,0,3,3,False
Limberg bei Wies,13:27:45,1,1,2,False
Marhof,09:28:47,2,1,2,False
Osterwitz,07:51:37,3,1,0,False
Pitschgau,10:22:20,2,3,4,False
Pölfing-Brunn,22:26:14,0,2,2,False
Preding,03:29:02,1,2,3,False
Rassach,00:58:46,1,3,5,False
Sankt Josef (Weststeiermark),07:36:48,3,1,2,False
Sankt Martin im Sulmtal,13:01:53,1,2,3,False
Sankt Oswald ob Eibiswald,13:43:07,4,2,1,False
Sankt Peter im Sulmtal,20:59:39,4,2,3,False
Sankt Stefan ob Stainz,02:16:06,2,1,1,False
Schwanberg,06:33:27,1,2,1,False
Soboth,18:16:36,3,1,2,False
Stainz,15:58:57,1,3,4,False
Stainztal,13:31:41,0,1,0,False
Stallhof,20:53:37,1,2,1,False
Sulmeck-Greith,14:04:49,1,3,3,False
Trahütten,01:36:07,1,3,4,False
Unterbergla,21:10:57,3,1,1,False
Wernersdorf,10:48:47,1,1,2,False
Wettmannstätten,07:12:21,1,1,0,False
Wielfresen,15:56:17,3,1,1,False
Wies,12:58:54,3,2,2,False
Auersbach,11:44:43,6,1,2,False
Aug-Radisch,11:08:06,6,1,1,False
Bad Gleichenberg,12:40:10,4,3,5,False
Bairisch Kölldorf,11:57:48,3,2,1,False
Baumgarten bei Gnas,08:47:21,5,2,3,False
Breitenfeld an der Rittschein,03:22:34,5,3,5,False
Edelsbach bei Feldbach,13:50:03,2,3,3,False
Edelstauden,09:57:06,5,1,2,False
Eichkögl,21:17:29,3,1,0,False
Fehring,20:45:58,3,2,1,False
Feldbach,10:16:11,4,1,0,False
Fladnitz im Raabtal,09:58:06,5,1,2,False
Frannach,08:30:10,3,3,4,False
Frutten-Gießelsdorf,21:11:37,4,3,3,False
Glojach,16:47:43,7,2,4,False
Gnas,15:12:56,2,1,1,False
Gniebing-Weißenbach,15:27:37,4,2,2,False
Gossendorf,10:17:31,2,1,0,False
Grabersdorf,10:13:11,5,1,1,False
Hatzendorf,23:35:51,3,1,1,False
Hohenbrugg-Weinberg,11:56:41,6,3,5,False
Jagerberg,05:35:19,1,2,3,False
Johnsdorf-Brunn,21:26:45,5,3,3,False
Kapfenstein,14:55:41,5,1,2,False
Kirchbach in Steiermark,14:08:12,2,2,2,False
Kirchberg an der Raab,04:24:06,2,2,3,False
Kohlberg,23:02:12,5,1,2,False
Kornberg bei Riegersburg,23:12:48,5,2,2,False
Krusdorf,18:11:50,4,1,0,False
Leitersdorf im Raabtal,11:38:08,6,3,4,False
Lödersdorf,10:46:12,3,2,1,False
Maierdorf,04:50:20,5,1,2,False
Merkendorf,14:03:54,5,2,2,False
Mitterlabill,23:27:53,2,2,1,False
Mühldorf bei Feldbach,12:29:05,4,1,1,False
Oberdorf am Hochegg,12:30:27,3,3,3,False
Oberstorcha,15:56:16,2,2,3,False
Paldau,04:16:31,1,2,1,False
Perlsdorf,13:16:18,7,1,2,False
Pertlstein,20:15:29,5,1,0,False
Petersdorf II,10:39:48,3,1,0,False
Pirching am Traubenberg,01:51:31,1,2,4,False
Poppendorf,04:21:40,4,3,3,False
Raabau,12:04:01,6,3,5,False
Raning,12:04:52,2,2,4,False
Riegersburg,12:02:44,3,3,4,False
Sankt Anna am Aigen,13:10:38,2,1,0,False
Sankt Stefan im Rosental,03:46:32,0,1,2,False
Schwarzau im Schwarzautal,10:53:52,1,1,1,False
Stainz bei Straden,18:36:55,5,3,3,False
Studenzen,16:41:43,6,3,5,False
Trautmannsdorf in Oststeiermark,08:13:01,5,3,3,False
Unterauersbach,08:59:12,5,1,0,False
Unterlamm,23:55:22,2,2,2,False
Zerlach,20:01:40,3,1,0,False
Altenmarkt bei Fürstenfeld,05:26:54,4,3,5,False
Bad Blumau,19:38:09,5,2,2,False
Burgau,19:13:21,5,3,3,False
Fürstenfeld,12:10:02,5,2,4,False
Großsteinbach,04:55:04,4,2,2,False
Großwilfersdorf,20:23:18,6,3,3,False
Hainersdorf,08:03:04,3,1,2,False
Ilz,05:07:52,3,1,2,False
Loipersdorf bei Fürstenfeld,14:59:37,5,1,1,False
Nestelbach im Ilztal,04:44:48,3,2,4,False
Ottendorf an der Rittschein,23:40:06,4,1,1,False
Söchau,23:29:35,4,1,0,False
Stein,21:43:49,6,1,0,False
Übersbach,16:13:12,5,2,3,False
Attendorf,13:42:08,3,2,1,False
Brodingberg,20:37:17,1,2,3,False
Deutschfeistritz,05:54:38,1,3,5,False
Dobl,04:07:12,0,2,4,False
Edelsgrub,12:38:16,1,1,2,False
Eggersdorf bei Graz,00:12:48,0,2,3,False
Eisbach,01:01:45,3,1,2,False
Feldkirchen bei Graz,10:36:43,0,3,4,False
Fernitz,06:36:04,0,2,4,False
Frohnleiten,15:43:40,1,2,2,False
Gössendorf,18:28:12,1,3,3,False
Grambach,10:43:03,2,1,0,False
Gratkorn,15:32:25,3,3,5,False
Gratwein,07:18:02,0,3,5,False
Großstübing,13:25:42,5,2,3,False
Gschnaidt,19:07:32,3,1,1,False
Hart bei Graz,01:02:32,1,3,3,False
Haselsdorf-Tobelbad,00:17:40,0,3,5,False
Hausmannstätten,10:30:24,2,1,1,False
Hitzendorf,04:49:55,0,3,4,False
Höf-Präbach,17:06:32,2,1,2,False
Judendorf-Straßengel,05:02:04,2,1,1,False
Kainbach bei Graz,09:32:23,1,2,2,False
Kalsdorf bei Graz,06:00:28,3,2,3,False
Krumegg,19:26:15,1,3,5,False
Kumberg,12:17:39,0,3,5,False
Langegg bei Graz,15:02:33,1,2,3,False
Laßnitzhöhe,16:14:16,1,3,4,False
Lieboch,21:39:21,1,1,1,False
Mellach,01:35:40,2,3,4,False
Nestelbach bei Graz,22:17:12,1,3,4,False
Peggau,14:02:09,2,2,3,False
Pirka,13:28:30,1,3,4,False
Hart-Purgstall,07:54:59,0,1,1,False
Raaba,21:14:01,0,3,3,False
Röthelstein,05:58:13,4,1,0,False
Rohrbach-Steinberg,23:05:57,3,3,3,False
Sankt Bartholomä,23:02:16,2,1,2,False
Sankt Marein bei Graz,14:54:18,3,2,2,False
Sankt Oswald bei Plankenwarth,20:38:43,1,1,2,False
Sankt Radegund bei Graz,19:15:59,3,3,3,False
Schrems bei Frohnleiten,23:31:56,2,1,1,False
Seiersberg,21:53:58,0,3,5,False
Semriach,08:05:23,3,1,0,False
Stattegg,16:38:31,1,1,0,False
Stiwoll,03:01:34,2,1,1,False
Thal,19:32:43,4,3,3,False
Tulwitz,17:37:30,3,3,4,False
Tyrnau,11:50:47,5,2,3,False
Übelbach,02:31:09,1,3,3,False
Unterpremstätten,06:22:18,3,1,1,False
Vasoldsberg,09:18:25,2,2,3,False
Weinitzen,20:24:24,4,1,1,False
Werndorf,15:03:14,3,1,0,False
Wundschuh,05:48:47,1,2,2,False
Zettling,01:19:23,1,2,3,False
Zwaring-Pöls,13:40:36,1,1,0,False
Blaindorf,00:21:41,5,2,3,False
Buch-Geiseldorf,17:08:43,4,2,2,False
Dechantskirchen,21:16:29,4,1,0,False
Dienersdorf,04:02:57,7,1,1,False
Ebersdorf,07:39:22,5,1,2,False
Friedberg,18:37:32,3,3,5,False
Grafendorf bei Hartberg,23:08:50,4,3,5,False
Greinbach,00:05:13,5,3,4,False
Großhart,22:03:19,3,3,3,False
Hartberg,18:56:55,4,3,4,False
Hartberg Umgebung,21:58:42,3,1,2,False
Hartl,00:16:22,4,2,1,False
Hofkirchen bei Hartberg,21:47:05,4,1,2,False
Kaibing,00:24:08,5,2,1,False
Kaindorf,02:35:35,6,2,3,False
Eichberg,22:47:55,3,1,0,False
Lafnitz,17:10:24,3,2,4,False
Limbach bei Neudau,01:04:22,4,1,0,False
Mönichwald,20:44:46,3,1,0,False
Neudau,05:52:06,5,3,3,False
Pinggau,10:47:51,5,3,5,False
Pöllau,09:16:44,5,1,1,False
Pöllauberg,12:07:38,2,3,5,False
Puchegg,21:14:10,4,2,4,False
Rabenwald,07:15:40,4,3,4,False
Riegersberg,10:48:33,5,1,2,False
Rohr bei Hartberg,08:22:18,7,1,0,False
Rohrbach an der Lafnitz,22:28:44,5,1,2,False
Saifen-Boden,06:29:02,2,3,5,False
Sankt Jakob im Walde,07:12:39,5,3,4,False
Sankt Johann bei Herberstein,18:26:15,7,2,1,False
Sankt Johann in der Haide,16:52:49,3,1,2,False
Sankt Lorenzen am Wechsel,23:22:11,4,1,1,False
Sankt Magdalena am Lemberg,16:59:30,4,2,2,False
Schachen bei Vorau,06:28:56,3,3,5,False
Schäffern,13:05:29,4,2,3,False
Schlag bei Thalberg,02:12:12,6,1,2,False
Schönegg bei Pöllau,22:35:55,3,1,1,False
Sebersdorf,05:09:41,3,2,2,False
Siegersdorf bei Herberstein,04:59:02,5,2,4,False
Sonnhofen,12:51:25,3,3,3,False
Stambach,17:04:28,5,2,1,False
Stubenberg,11:04:57,4,3,4,False
Tiefenbach bei Kaindorf,03:38:12,4,3,4,False
Vorau,04:03:05,3,2,3,False
Vornholz,08:53:06,3,2,1,False
Waldbach,03:56:50,3,2,3,False
Bad Waltersdorf,22:36:31,2,3,4,False
Wenigzell,23:34:18,5,2,4,False
Wörth an der Lafnitz,14:18:35,5,1,2,False
Amering,22:25:50,2,1,2,False
Bretstein,04:28:22,2,2,3,False
Eppenstein,06:41:14,3,2,1,False
Fohnsdorf,02:18:06,2,2,3,False
Hohentauern,18:35:48,2,3,3,False
Judenburg,22:14:23,0,3,3,False
Sankt Wolfgang-Kienberg,20:34:53,4,2,2,False
Sankt Anna am Lavantegg,17:12:49,4,3,4,False
Maria Buch-Feistritz,13:40:42,3,1,1,False
Obdach,20:47:12,2,2,3,False
Oberkurzheim,18:58:53,1,1,1,False
Oberweg,07:13:05,4,3,3,False
Oberzeiring,23:56:28,3,3,3,False
Pöls,01:12:25,3,3,4,False
Pusterwald,14:56:30,4,3,3,False
Reifling,11:44:20,4,2,2,False
Reisstraße,08:34:16,6,2,1,False
Sankt Georgen ob Judenburg,06:37:53,3,1,2,False
Sankt Johann am Tauern,07:19:19,2,3,4,False
Sankt Oswald-Möderbrugg,03:04:20,4,1,1,False
Sankt Peter ob Judenburg,18:30:35,2,1,2,False
Unzmarkt-Frauenburg,01:02:18,2,2,3,False
Weißkirchen in Steiermark,05:32:19,4,3,5,False
Zeltweg,18:53:58,2,2,2,False
Apfelberg,09:50:46,3,1,2,False
Feistritz bei Knittelfeld,23:09:28,2,1,2,False
Flatschach,11:38:42,7,1,1,False
Gaal,01:40:27,3,2,3,False
Großlobming,14:43:38,2,2,4,False
Kleinlobming,09:29:54,2,3,4,False
Knittelfeld,06:36:10,1,1,2,False
Kobenz,03:19:06,1,2,2,False
Rachau,11:49:46,2,1,1,False
Sankt Lorenzen bei Knittelfeld,11:48:48,5,2,2,False
Sankt Marein bei Knittelfeld,10:37:53,3,3,3,False
Sankt Margarethen bei Knittelfeld,22:17:45,2,3,4,False
Seckau,04:34:39,3,1,1,False
Spielberg bei Knittelfeld,02:03:01,3,1,2,False
Allerheiligen bei Wildon,01:13:47,3,1,1,False
Arnfels,06:49:33,2,1,0,False
Berghausen,04:23:03,4,2,3,False
Breitenfeld am Tannenriegel,00:45:54,8,1,2,False
Ehrenhausen,06:52:10,5,2,4,False
Eichberg-Trautenburg,02:36:50,1,2,4,False
Empersdorf,20:29:55,4,1,1,False
Gabersdorf,02:13:38,4,3,3,False
Gamlitz,23:25:03,1,1,2,False
Glanz an der Weinstraße,01:04:08,1,2,1,False
Gleinstätten,06:37:23,3,1,0,False
Gralla,17:11:13,2,1,2,False
Großklein,19:20:59,3,1,2,False
Hainsdorf im Schwarzautal,11:20:03,4,3,4,False
Heiligenkreuz am Waasen,22:09:56,3,3,5,False
Heimschuh,09:01:54,3,3,3,False
Hengsberg,13:37:14,1,1,2,False
Kaindorf an der Sulm,06:55:47,2,2,3,False
Kitzeck im Sausal,18:13:56,3,2,1,False
Lang,11:08:59,1,3,5,False
Lebring-Sankt Margarethen,19:59:03,1,2,3,False
Leibnitz,01:41:01,3,1,0,False
Leutschach,14:29:03,2,1,0,False
Oberhaag,21:02:34,3,1,2,False
Obervogau,09:20:32,3,1,1,False
Pistorf,20:51:22,2,2,1,False
Ragnitz,20:43:13,3,1,0,False
Ratsch an der Weinstraße,06:03:09,1,1,2,False
Retznei,13:00:48,1,2,1,False
Sankt Andrä-Höch,04:41:09,2,2,4,False
Sankt Georgen an der Stiefing,21:34:23,2,1,1,False
Sankt Johann im Saggautal,19:30:10,2,3,5,False
Sankt Nikolai im Sausal,19:40:33,1,3,5,False
Sankt Nikolai ob Draßling,21:38:20,4,2,2,False
Sankt Ulrich am Waasen,13:39:50,2,1,2,False
Sankt Veit am Vogau,19:06:32,2,2,4,False
Schloßberg,17:54:22,3,2,2,False
Seggauberg,00:48:39,3,2,1,False
Spielfeld,16:39:58,4,1,2,False
Stocking,15:21:30,1,2,1,False
Straß in Steiermark,15:49:16,4,3,5,False
Sulztal an der Weinstraße,10:47:42,10,3,4,False
Tillmitsch,14:54:46,1,2,2,False
Vogau,06:28:50,3,2,3,False
Wagna,10:14:56,0,2,1,False
Weitendorf,09:25:09,0,2,2,False
Wildon,20:51:33,2,1,0,False
Wolfsberg im Schwarzautal,22:01:49,3,1,2,False
Eisenerz,00:14:36,4,2,4,False
Gai,07:35:22,1,2,2,False
Hafning bei Trofaiach,07:10:12,2,2,3,False
Hieflau,14:55:28,1,1,1,False
Kalwang,20:24:18,4,2,3,False
Kammern im Liesingtal,01:40:13,1,2,1,False
Kraubath an der Mur,10:41:48,3,1,1,False
Leoben,18:23:26,2,3,4,False
Mautern in Steiermark,07:38:45,2,1,0,False
Niklasdorf,01:07:13,3,2,2,False
Proleb,07:28:44,4,2,4,False
Radmer,03:54:52,6,3,5,False
Sankt Michael in Obersteiermark,03:31:42,4,2,2,False
Sankt Peter-Freienstein,09:16:10,4,2,4,False
Sankt Stefan ob Leoben,14:00:19,4,3,5,False
Traboch,04:05:24,2,3,4,False
Trofaiach,15:14:01,4,3,4,False
Vordernberg,04:42:14,2,1,2,False
Wald am Schoberpaß,13:58:03,2,2,4,False
Admont,12:35:43,0,1,2,False
Aich,05:35:17,0,3,4,False
Aigen im Ennstal,06:18:27,2,2,3,False
Altaussee,18:53:40,1,2,2,False
Altenmarkt bei Sankt Gallen,03:30:42,0,3,3,False
Ardning,11:46:49,2,1,2,False
Bad Aussee,18:50:31,2,1,2,False
Donnersbach,04:42:27,2,2,4,False
Donnersbachwald,16:37:07,1,2,4,False
Gaishorn am See,11:02:01,3,3,3,False
Gams bei Hieflau,07:52:25,4,1,1,False
Gössenberg,11:07:30,2,1,1,False
Gröbming,21:26:09,0,3,5,False
Großsölk,01:03:19,3,2,2,False
Grundlsee,00:39:07,4,2,3,False
Hall,13:33:24,1,1,0,False
Haus,15:45:22,1,3,3,False
Irdning,08:17:58,1,2,1,False
Johnsbach,21:53:36,4,3,4,False
Kleinsölk,03:29:10,1,2,2,False
Landl,02:40:12,3,3,5,False
Lassing,03:26:59,2,2,1,False
Liezen,21:36:27,1,2,2,False
Michaelerberg,18:24:37,6,3,3,False
Mitterberg,22:02:42,1,1,2,False
Bad Mitterndorf,06:03:46,0,3,3,False
Niederöblarn,08:03:30,2,1,2,False
Öblarn,05:38:24,3,2,3,False
Oppenberg,14:22:39,2,2,3,False
Palfau,22:47:28,3,2,2,False
Pichl-Preunegg,03:13:46,3,2,1,False
Pichl-Kainisch,14:35:28,4,2,4,False
Pruggern,08:57:31,2,1,0,False
Pürgg-Trautenfels,00:39:59,2,1,0,False
Ramsau am Dachstein,10:49:54,2,2,1,False
Rohrmoos-Untertal,03:51:35,1,3,4,False
Rottenmann,23:51:34,0,2,4,False
Sankt Gallen,03:41:52,1,3,5,False
Sankt Martin am Grimming,17:02:04,1,2,2,False
Sankt Nikolai im Sölktal,01:10:12,4,2,4,False
Schladming,20:59:23,0,3,4,False
Selzthal,14:26:40,1,3,3,False
Stainach,23:57:47,0,1,2,False
Tauplitz,23:24:51,2,2,2,False
Treglwang,06:52:42,3,3,3,False
Trieben,15:45:01,3,2,1,False
